"474","66","347","2022-11-18 03:36:40","32","8","true","52"
"475","81","1596","2020-01-20 19:27:04","42","3","true","809"
"476","39","769","2020-10-23 09:14:37","0","6","true","971"
"477","65","735","2023-05-29 23:04:01","41","2","true","404"
"478","57","626","2022-03-01 03:56:28","54","4","true","658"
"479","83","1263","2020-08-17 20:35:24","71","3","true","110"
"480","8","21","2020-12-07 06:14:06","70","5","true","228"
"481","99","1071","2023-02-21 13:41:03","85","6","true","57"
"482","98","1425","2020-03-07 17:56:55","8","7","true","133"
"483","27","1665","2023-09-19 23:43:00","66","5","true","775"
"484","98","781","2022-03-01 15:10:13","90","9","true","152"
"485","53","1524","2022-10-21 18:01:54","37","9","false","926"
"486","5","304","2022-06-23 02:15:50","2","5","false","509"
"487","13","1686","2020-08-29 18:36:20","69","4","true","244"
"488","71","773","2023-06-23 16:50:53","56","3","false","443"
"489","57","1998","2021-07-02 19:11:19","50","9","true","886"
"490","5","1958","2021-08-14 05:16:03","23","9","true","283"
"491","9","1523","2023-03-13 11:34:12","83","7","false","564"
"492","73","528","2023-12-01 06:33:24","66","7","false","926"
"493","66","1065","2022-12-14 06:42:32","58","9","false","698"
"494","46","1367","2022-12-30 20:47:39","39","3","false","29"
"495","32","46","2021-06-28 11:14:33","26","10","false","994"
"496","6","93","2023-07-07 09:22:28","80","1","true","11"
"497","5","1513","2021-12-30 04:30:46","64","2","true","363"
"498","69","1792","2023-04-28 22:28:21","14","8","true","152"
"499","13","1975","2020-04-03 06:13:23","9","2","true","832"
"500","59","1797","2023-01-16 09:09:59","38","1","true","654"
"501","59","884","2021-01-22 20:04:06","40","1","true","659"
"502","58","1977","2020-03-04 21:53:56","75","8","true","227"
"503","27","1102","2022-09-09 15:29:13","1","5","false","569"
"504","62","1234","2021-06-17 03:27:37","8","10","true","166"
"505","10","1901","2021-10-17 16:14:45","71","9","true","898"
"506","35","980","2022-10-09 01:21:29","82","6","true","722"
"507","52","1063","2020-12-24 12:37:23","99","10","false","671"
"508","45","908","2021-03-16 07:00:57","81","7","false","103"
"509","74","1688","2021-07-06 00:20:44","53","7","true","570"
"510","42","964","2021-09-26 18:13:10","79","6","true","539"
"511","62","299","2023-09-20 01:26:26","90","2","false","633"
"512","65","700","2023-09-11 10:40:38","67","1","false","3"
"513","14","1127","2021-10-25 23:35:31","37","3","true","485"
"514","77","1693","2023-07-24 19:29:28","12","2","true","741"
"515","29","753","2022-06-12 23:26:47","83","7","true","144"
"516","78","1496","2021-02-10 16:58:24","85","4","true","571"
"517","99","144","2023-05-23 18:15:02","26","3","true","624"
"518","94","467","2023-03-06 03:59:59","42","2","true","659"
"519","46","1291","2022-09-06 14:09:43","68","4","true","489"
"520","17","373","2021-03-26 10:51:58","31","8","false","203"
"521","47","1393","2020-04-22 16:30:10","89","9","false","74"
"522","65","1461","2021-08-17 09:56:40","68","2","true","616"
"523","30","188","2020-06-14 18:00:58","83","6","true","952"
"524","49","276","2021-07-29 22:22:51","97","4","true","582"
"525","67","484","2023-06-18 18:01:12","60","9","false","493"
"526","84","580","2020-01-07 10:08:31","35","5","false","550"
"527","11","1046","2022-01-23 16:41:41","91","5","false","315"
"528","2","900","2023-12-05 17:08:55","54","3","false","313"
"529","10","1084","2023-01-16 15:21:08","45","1","true","550"
"530","4","1263","2021-04-02 05:51:21","50","5","false","451"
"531","70","894","2022-04-05 04:28:44","2","9","false","445"
"532","23","963","2022-11-17 20:09:41","76","4","true","638"
"533","70","498","2022-10-16 14:43:06","36","2","false","971"
"534","52","1216","2021-01-23 09:14:58","53","5","false","9"
"535","64","1393","2022-10-07 06:14:13","11","5","true","458"
"536","77","1738","2020-05-18 04:06:15","4","4","false","103"
"537","78","925","2020-10-22 07:21:58","99","7","false","577"
"538","34","573","2023-01-09 16:42:25","37","7","false","44"
"539","81","733","2021-06-20 08:00:33","9","1","true","294"
"540","4","869","2022-03-23 08:48:39","22","10","false","369"
"541","53","394","2022-06-13 23:51:15","82","4","true","676"
"542","30","608","2023-11-25 22:29:26","90","7","false","349"
"543","47","1199","2022-07-20 17:10:01","14","8","true","812"
"544","79","853","2020-06-26 18:55:02","33","5","true","315"
"545","33","304","2023-05-04 08:29:46","24","5","false","4"
"546","26","1252","2023-02-17 20:08:38","66","9","true","240"
"547","51","429","2023-06-22 01:01:17","86","3","true","105"
"548","56","304","2023-09-16 00:47:14","26","7","true","859"
"549","52","665","2021-02-14 23:13:58","4","6","false","275"
"550","98","1381","2021-08-10 19:40:29","20","1","false","156"
"551","5","1180","2021-10-31 15:41:39","52","8","true","726"
"552","64","579","2021-06-09 10:09:46","27","6","false","759"
"553","84","667","2022-04-17 23:40:22","49","1","true","721"
"554","58","526","2021-07-14 05:35:20","31","10","true","966"
"555","31","824","2023-03-01 13:09:20","47","3","false","496"
"556","60","794","2023-03-21 20:54:07","73","1","true","540"
"557","43","1458","2020-06-22 23:00:09","13","2","true","576"
"558","73","1342","2020-11-25 20:07:21","61","2","true","236"
"559","48","549","2021-05-08 23:47:52","71","7","true","764"
"560","50","350","2021-06-18 11:52:17","39","3","false","601"
"561","13","1283","2023-08-12 22:16:33","18","8","true","209"
"562","20","749","2020-06-19 18:23:02","94","4","true","205"
"563","60","263","2021-12-01 19:01:03","96","10","false","57"
"564","2","1560","2021-01-04 07:49:20","26","2","false","402"
"565","46","504","2020-07-06 15:34:06","9","5","false","679"
"566","92","516","2020-04-04 15:23:57","10","6","false","242"
"567","97","1711","2020-05-19 20:40:39","98","8","true","383"
"568","44","425","2022-11-08 22:05:31","81","10","true","418"
"569","54","1926","2023-03-30 23:54:18","89","7","true","450"
"570","50","521","2023-10-27 23:06:36","1","5","false","442"
"571","51","4","2021-05-17 21:10:49","65","8","true","80"
"572","90","1713","2021-01-14 10:19:20","86","4","false","925"
"573","10","1552","2022-07-15 03:32:27","46","6","true","383"
"574","55","869","2020-10-04 21:40:24","17","8","true","305"
"575","30","275","2023-11-07 08:21:39","86","7","false","480"
"576","36","207","2021-04-09 17:56:11","87","9","false","186"
"577","78","608","2022-04-05 16:31:53","75","6","true","243"
"578","41","1948","2020-11-19 04:41:44","37","2","false","334"
"579","31","844","2020-04-13 14:52:01","39","9","false","306"
"580","53","1217","2021-06-16 16:33:14","9","2","true","768"
"581","44","829","2020-10-12 15:09:33","66","5","false","952"
"582","35","761","2023-02-16 19:25:21","31","9","true","293"
"583","25","25","2021-08-26 23:39:44","10","6","true","4"
"584","36","167","2023-11-23 21:38:07","87","3","false","539"
"585","59","1737","2022-12-25 22:54:06","42","4","false","63"
"586","25","1179","2023-02-11 10:19:16","57","9","false","789"
"587","31","1130","2021-10-11 22:52:38","65","3","false","385"
"588","12","1620","2021-08-07 07:55:24","95","8","true","925"
"589","96","621","2020-01-19 15:07:44","52","10","true","459"
"590","19","1916","2020-08-22 03:30:41","73","2","true","851"
"591","63","489","2022-07-16 13:20:57","19","7","false","570"
"592","65","572","2023-09-24 04:41:02","21","3","false","267"
"593","93","1721","2021-11-15 20:15:40","11","9","false","962"
"594","57","503","2020-01-02 14:57:55","72","9","true","13"
"595","84","711","2022-10-07 08:17:46","29","10","false","643"
"596","68","931","2020-09-28 18:08:24","92","1","false","103"
"597","23","1904","2022-05-14 17:54:58","48","8","false","308"
"598","82","582","2022-06-02 17:47:45","13","1","false","486"
"599","71","1347","2023-08-28 20:43:28","87","6","true","952"
"600","24","1966","2021-06-07 12:34:58","74","1","true","22"
"601","61","458","2020-03-22 06:28:25","29","8","true","389"
"602","91","781","2020-07-05 14:21:55","12","2","true","272"
"603","14","1604","2021-01-04 23:04:25","51","1","false","381"
"604","65","931","2022-10-17 21:22:32","57","5","true","343"
"605","5","1907","2023-08-04 07:15:25","70","8","true","895"
"606","54","753","2023-09-30 20:42:43","24","10","false","486"
"607","59","1457","2021-08-21 13:21:49","4","3","true","28"
"608","41","1122","2021-09-15 07:16:12","1","7","true","155"
"609","47","1189","2021-02-06 10:49:09","69","3","false","56"
"610","88","1649","2020-09-27 00:46:31","26","6","true","996"
"611","43","667","2023-10-15 07:25:44","8","5","true","827"
"612","63","112","2020-11-30 08:34:31","75","8","false","74"
"613","18","1609","2022-06-01 19:04:15","78","3","true","710"
"614","87","39","2023-05-28 00:47:50","27","7","true","523"
"615","54","1560","2021-02-08 22:14:51","41","4","true","767"
"616","23","103","2023-10-05 16:24:16","96","5","false","752"
"617","35","782","2021-12-20 11:41:49","58","5","false","106"
"618","71","313","2020-08-15 23:32:46","64","4","false","338"
"619","86","1241","2020-02-10 08:25:21","75","2","false","921"
"620","92","1458","2022-12-03 22:56:05","57","10","false","667"
"621","62","549","2021-02-08 14:38:00","43","3","true","837"
"622","78","1422","2021-05-18 02:16:12","81","10","false","66"
"623","31","15","2020-03-13 00:03:57","35","3","false","415"
"624","36","1533","2021-04-21 05:21:33","0","3","false","139"
"625","56","442","2021-12-06 10:36:35","79","2","true","154"
"626","76","1249","2023-05-21 06:41:30","25","3","true","52"
"627","30","1678","2023-10-10 11:11:05","41","9","false","535"
"628","44","853","2022-01-02 11:22:21","60","7","false","89"
"629","9","10","2021-12-19 11:55:01","86","7","true","319"
"630","33","1367","2022-03-05 10:21:44","61","2","true","439"
"631","68","1052","2022-09-22 02:45:56","76","9","false","766"
"632","59","749","2020-06-17 00:55:13","4","4","true","456"
"633","14","1044","2022-01-17 14:55:57","28","2","true","42"
"634","90","112","2023-05-30 04:06:01","9","7","false","87"
"635","41","96","2021-12-26 01:53:20","50","6","true","395"
"636","12","350","2023-10-09 20:50:00","47","4","true","400"
"637","94","1547","2021-10-25 03:23:00","37","1","true","772"
"638","21","596","2023-05-01 12:30:23","49","10","true","181"
"639","0","1905","2021-06-04 16:43:09","27","3","true","195"
"640","31","483","2023-07-02 04:21:18","8","9","false","977"
"641","27","622","2020-02-19 17:25:11","17","9","true","998"
"642","4","1453","2021-10-05 14:13:53","63","4","true","866"
"643","81","412","2022-08-20 23:29:53","35","1","true","626"
"644","54","1521","2020-05-12 01:40:51","89","1","false","898"
"645","50","1092","2023-04-18 15:20:10","52","6","true","63"
"646","42","115","2021-09-28 16:18:47","76","1","false","895"
"647","76","1218","2022-01-30 16:47:59","64","8","true","304"
"648","80","211","2020-09-05 10:35:33","6","1","true","502"
"649","55","353","2020-01-20 08:58:58","56","7","false","928"
"650","84","894","2020-10-03 06:33:33","9","8","false","697"
"651","0","1627","2020-10-01 04:47:34","3","4","true","871"
"652","49","1750","2020-12-05 11:52:02","20","6","true","473"
"653","70","1518","2022-10-27 09:47:03","43","10","false","724"
"654","6","713","2020-05-31 15:51:04","51","6","false","96"
"655","49","1917","2022-07-25 16:18:52","12","1","true","662"
"656","77","264","2020-09-27 22:49:51","57","8","true","659"
"657","16","1818","2022-04-16 18:43:32","25","4","false","411"
"658","56","1482","2022-09-21 12:55:12","90","6","false","850"
"659","75","1568","2020-06-22 16:38:24","98","4","false","514"
"660","90","767","2020-01-23 19:37:15","31","5","true","692"
"661","95","644","2021-01-31 15:35:11","70","3","false","581"
"662","53","1303","2023-07-27 17:04:23","81","4","true","176"
"663","58","159","2022-12-10 03:40:25","92","7","false","123"
"664","29","466","2023-09-03 03:22:31","12","3","false","180"
"665","80","1397","2020-07-04 12:48:04","37","3","false","776"
"666","27","1461","2020-10-29 07:03:20","68","4","true","196"
"667","33","1601","2022-10-29 09:15:15","80","9","true","490"
"668","43","1278","2020-07-09 06:11:06","53","10","false","415"
"669","76","1668","2020-02-11 08:43:49","49","7","true","969"
"670","87","1471","2020-02-05 14:10:27","61","9","false","522"
"671","84","1984","2022-05-23 03:39:13","66","6","false","383"
"672","39","1955","2023-09-10 00:46:45","10","3","true","495"
"673","13","1851","2021-03-08 09:29:44","74","9","false","947"
"674","59","1078","2022-12-30 03:21:45","15","3","false","728"
"675","13","788","2021-04-25 04:46:54","14","3","true","783"
"676","58","957","2020-02-25 19:37:52","85","9","true","219"
"677","60","1235","2020-02-13 00:06:25","17","5","true","884"
"678","20","723","2023-04-19 05:57:54","66","9","false","618"
"679","68","1059","2023-04-29 13:15:00","16","7","false","181"
"680","14","353","2022-09-05 15:46:59","48","5","true","265"
"681","11","1267","2022-06-05 12:57:05","27","3","false","579"
"682","49","1082","2022-11-06 07:50:52","16","7","false","667"
"683","63","73","2022-08-27 20:42:08","70","9","true","389"
"684","92","1975","2021-08-23 15:03:22","37","2","false","354"
"685","77","1693","2020-08-05 08:32:54","10","3","true","39"
"686","35","1538","2023-11-15 17:48:20","25","3","false","221"
"687","20","810","2023-02-16 12:00:31","24","4","false","111"
"688","2","1305","2023-08-09 00:42:19","18","1","true","159"
"689","60","1592","2022-03-20 16:34:21","32","9","true","286"
"690","81","1476","2020-08-23 00:56:42","38","7","false","155"
"691","58","679","2022-05-30 19:03:52","64","7","false","721"
"692","41","830","2020-08-11 16:54:44","59","8","true","227"
"693","28","1268","2020-09-25 17:17:16","37","7","false","205"
"694","21","1070","2021-08-08 16:33:06","7","7","false","554"
"695","87","1181","2021-07-31 07:34:02","64","4","false","536"
"696","8","1937","2022-04-02 08:30:41","82","7","true","851"
"697","90","364","2021-08-29 18:34:05","1","5","true","939"
"698","20","769","2022-03-31 19:05:39","61","3","false","180"
"699","34","307","2023-03-17 13:31:24","1","5","true","219"
"700","69","462","2022-07-30 12:02:10","81","3","false","458"
"701","50","1557","2021-10-30 09:05:21","75","3","false","360"
"702","27","1941","2021-02-11 16:36:26","11","7","true","807"
"703","26","1834","2022-04-23 07:16:10","30","7","false","713"
"704","34","618","2023-12-06 04:34:55","53","4","false","925"
"705","13","844","2022-02-13 01:34:28","40","9","false","107"
"706","94","1993","2022-02-04 10:52:52","4","9","false","332"
"707","1","1283","2022-06-16 07:38:57","10","4","true","673"
"708","38","692","2022-08-20 08:04:33","49","10","true","352"
"709","63","941","2023-08-22 03:02:28","69","10","false","572"
"710","8","675","2021-08-17 16:12:52","50","4","true","213"
"711","9","1070","2021-12-13 05:53:36","6","8","false","787"
"712","41","1170","2022-05-01 03:21:38","9","10","true","816"
"713","91","1400","2020-04-06 07:18:43","65","2","false","529"
"714","26","1738","2022-04-13 22:53:22","78","4","true","760"
"715","40","1540","2023-03-15 09:49:16","6","3","true","572"
"716","86","1561","2020-06-07 10:56:06","69","3","false","739"
"717","60","917","2021-06-27 12:12:03","56","10","false","174"
"718","62","38","2022-01-20 08:15:04","46","4","true","246"
"719","63","355","2021-11-09 14:37:56","28","6","true","293"
"720","89","938","2020-06-30 03:11:05","43","5","false","555"
"721","84","1131","2020-01-03 12:27:58","79","10","false","450"
"722","58","790","2023-02-07 07:54:21","69","1","true","418"
"723","3","1277","2021-09-13 17:43:21","69","3","true","793"
"724","49","1203","2023-07-14 18:11:52","19","9","false","872"
"725","59","960","2022-04-06 22:19:38","46","8","true","287"
"726","92","396","2021-12-07 09:53:22","69","2","true","106"
"727","67","1067","2022-02-21 07:55:25","60","2","false","367"
"728","33","1640","2021-10-14 16:41:50","79","5","true","605"
"729","0","1369","2023-01-24 23:27:01","20","3","true","11"
"730","25","716","2021-10-26 04:23:15","1","9","true","480"
"731","0","751","2022-01-30 02:10:19","39","2","true","741"
"732","72","701","2020-05-15 01:43:36","21","10","true","695"
"733","50","1096","2023-04-18 21:10:12","74","9","false","738"
"734","34","1597","2023-03-20 06:50:47","10","10","false","749"
"735","19","620","2020-10-20 11:50:57","79","6","true","430"
"736","85","61","2020-03-01 00:05:27","16","5","true","110"
"737","67","1868","2020-06-04 18:27:35","85","9","false","364"
"738","14","1487","2022-07-29 18:04:58","37","6","false","130"
"739","84","180","2022-08-03 08:20:24","57","5","true","353"
"740","87","1840","2020-06-12 19:05:58","76","7","false","316"
"741","97","1954","2023-04-15 16:46:56","2","9","true","355"
"742","39","1555","2022-09-27 02:15:00","29","3","false","672"
"743","66","1600","2021-04-23 07:28:57","63","6","true","9"
"744","32","440","2022-11-26 17:17:00","81","7","true","389"
"745","85","1476","2023-04-21 19:37:36","39","8","false","178"
"746","41","1684","2023-11-20 10:09:38","37","4","false","193"
"747","19","1599","2022-09-16 12:38:24","64","3","false","726"
"748","31","854","2020-06-03 20:49:30","33","9","true","748"
"749","84","368","2023-04-24 07:22:19","61","3","false","361"
"750","49","962","2021-04-28 09:38:14","75","8","false","810"
"751","62","142","2022-04-07 06:36:40","91","5","true","71"
"752","84","1550","2023-10-11 14:47:59","11","1","false","841"
"753","89","1858","2023-08-10 06:40:52","11","7","true","972"
"754","77","4","2023-09-19 23:10:59","74","3","true","442"
"755","43","1267","2023-09-20 18:58:42","91","2","true","208"
"756","33","519","2021-12-31 19:52:08","34","8","true","140"
"757","41","1196","2022-08-29 04:04:47","72","3","true","283"
"758","61","360","2020-07-26 22:37:28","50","7","true","713"
"759","36","923","2021-04-16 18:52:20","43","2","false","679"
"760","12","162","2023-10-19 22:00:11","27","1","true","90"
"761","40","1924","2020-02-07 22:42:26","94","5","true","216"
"762","16","1494","2021-03-16 19:39:49","76","9","false","135"
"763","97","717","2022-01-03 17:02:05","87","7","true","800"
"764","4","1067","2023-03-30 17:27:55","33","3","false","512"
"765","35","645","2020-04-05 20:58:55","34","2","true","699"
"766","73","1956","2021-08-26 11:41:45","3","5","false","698"
"767","81","622","2022-08-05 03:05:37","12","8","false","909"
"768","38","188","2020-10-26 15:09:19","61","9","true","49"
"769","17","19","2022-07-14 03:45:14","75","1","false","503"
"770","71","1479","2022-04-14 07:35:04","52","2","false","591"
"771","54","829","2022-05-10 18:32:06","86","7","false","337"
"772","5","1562","2021-11-27 20:52:13","74","3","true","766"
"773","38","1016","2020-04-15 11:47:10","15","8","true","285"
"774","40","1271","2022-12-12 10:22:31","30","1","true","501"
"775","83","63","2021-04-02 02:04:19","56","10","false","561"
"776","89","1633","2023-01-04 12:20:24","51","2","true","25"
"777","64","30","2020-08-09 09:31:43","58","9","false","675"
"778","26","195","2022-03-10 14:17:12","34","7","false","766"
"779","43","1609","2020-08-14 22:42:25","55","1","true","555"
"780","43","1061","2022-04-14 02:17:33","66","10","true","146"
"781","78","1523","2020-01-11 03:30:07","35","4","false","589"
"782","59","498","2020-12-29 06:35:25","79","8","true","666"
"783","77","1305","2022-04-22 11:45:29","76","3","true","616"
"784","30","1639","2020-11-11 02:52:51","35","6","false","484"
"785","47","1857","2020-10-27 05:38:49","80","5","false","310"
"786","18","994","2021-03-21 15:36:01","39","3","false","428"
"787","8","1767","2022-01-01 04:42:40","63","7","true","444"
"788","63","1205","2021-12-11 05:20:52","76","9","true","783"
"789","46","1550","2020-01-20 02:25:16","85","1","true","235"
"790","79","833","2022-11-21 18:21:06","16","7","true","309"
"791","39","1175","2020-09-07 04:51:27","44","5","false","345"
"792","34","1336","2022-05-10 05:04:31","37","7","true","628"
"793","4","277","2022-03-05 04:40:20","56","6","false","524"
"794","18","152","2023-06-27 18:48:21","47","1","false","442"
"795","65","1327","2020-03-18 11:59:16","27","7","false","883"
"796","25","1840","2023-02-03 21:51:03","32","10","false","106"
"797","90","12","2020-09-29 04:11:24","24","9","true","716"
"798","83","196","2022-03-15 16:03:01","30","2","true","154"
"799","48","1030","2020-06-25 19:17:38","27","4","true","19"
"800","95","601","2023-11-10 00:35:26","19","4","false","164"
"801","90","1716","2020-04-08 14:31:41","83","2","true","399"
"802","97","1747","2023-06-06 22:13:14","77","2","true","189"
"803","3","427","2020-10-31 18:24:55","35","6","false","51"
"804","24","1759","2021-03-10 06:27:00","98","3","true","793"
"805","74","1273","2021-07-24 17:50:23","1","4","true","502"
"806","42","1350","2022-08-30 01:54:57","92","6","false","87"
"807","63","1775","2023-05-18 22:26:37","46","5","true","718"
"808","9","258","2023-01-29 00:34:15","19","1","true","487"
"809","60","1780","2020-02-25 12:07:55","79","4","true","754"
"810","88","711","2021-02-17 05:52:48","65","9","false","197"
"811","85","475","2020-07-26 17:25:19","72","9","true","267"
"812","49","904","2023-06-29 17:42:33","78","6","false","211"
"813","26","1260","2022-05-11 16:46:56","45","7","true","139"
"814","65","220","2021-11-28 17:05:49","8","10","false","684"
"815","91","1046","2021-04-15 11:45:23","85","10","false","477"
"816","45","1436","2020-09-14 18:11:33","24","6","false","396"
"817","78","1054","2021-10-07 14:08:38","79","6","true","837"
"818","25","116","2023-12-01 14:56:31","61","10","false","348"
"819","37","1482","2022-02-05 02:51:33","11","4","false","103"
"820","11","1575","2022-04-08 00:49:33","57","6","false","244"
"821","96","215","2020-07-11 19:11:08","18","7","true","324"
"822","92","318","2022-03-24 21:51:31","90","5","false","319"
"823","94","709","2023-09-17 14:10:40","48","1","false","510"
"824","99","380","2021-12-17 23:26:48","79","1","true","928"
"825","27","878","2021-09-11 14:26:08","77","1","true","282"
"826","9","93","2023-02-13 23:55:07","42","2","true","549"
"827","88","1879","2021-09-12 12:08:08","5","5","true","880"
"828","84","1415","2020-12-16 14:52:33","24","6","false","998"
"829","33","929","2020-02-08 19:54:04","56","9","true","588"
"830","82","337","2022-02-21 22:37:49","84","5","false","428"
"831","5","135","2023-08-29 10:33:31","77","9","false","546"
"832","83","669","2022-01-16 17:28:28","48","7","true","519"
"833","66","735","2020-05-27 00:18:19","77","9","true","709"
"834","74","250","2023-10-05 01:45:24","28","1","false","399"
"835","35","1283","2023-07-19 12:51:14","81","5","true","716"
"836","28","623","2023-06-17 05:07:31","26","5","false","432"
"837","42","1056","2023-01-16 01:22:44","55","8","false","123"
"838","57","895","2022-04-13 11:18:56","75","10","false","872"
"839","59","166","2022-12-17 09:36:26","61","5","false","34"
"840","62","1538","2022-04-14 14:41:15","79","4","false","363"
"841","28","1937","2022-10-13 07:08:21","5","1","true","854"
"842","50","362","2023-03-20 14:29:52","49","3","true","279"
"843","50","1350","2020-03-11 02:45:39","92","6","true","489"
"844","28","402","2021-05-05 17:26:19","37","4","true","162"
"845","52","930","2021-07-10 13:30:31","64","3","true","154"
"846","49","263","2023-08-11 07:23:37","14","1","false","381"
"847","13","1369","2022-12-28 08:01:19","82","3","false","784"
"848","15","1263","2021-03-11 22:30:19","14","4","true","540"
"849","79","1571","2020-12-28 16:04:31","0","8","true","172"
"850","64","1314","2020-03-19 09:00:43","96","2","true","227"
"851","39","1229","2023-08-28 10:00:18","27","7","false","409"
"852","19","514","2020-08-14 09:59:19","30","3","true","114"
"853","14","391","2021-10-24 20:23:51","51","5","true","673"
"854","27","1954","2021-06-11 12:24:10","43","7","true","386"
"855","38","1538","2022-08-14 12:40:29","63","2","false","122"
"856","57","844","2022-01-13 08:44:31","0","4","true","447"
"857","96","1547","2023-12-04 16:58:26","67","10","true","303"
"858","47","1696","2020-01-21 23:34:26","85","8","false","596"
"859","18","1938","2022-05-21 14:46:09","55","1","true","725"
"860","16","1550","2023-12-09 17:28:24","41","9","false","295"
"861","32","175","2023-05-05 14:03:36","44","5","true","308"
"862","16","156","2023-01-02 02:55:30","58","9","true","362"
"863","93","93","2020-11-14 00:33:46","5","10","true","107"
"864","46","39","2021-02-15 14:52:37","5","4","false","481"
"865","24","1044","2020-11-07 05:56:17","74","2","false","978"
"866","24","1175","2020-11-14 13:33:50","17","6","false","486"
"867","57","341","2022-05-20 08:02:35","28","7","true","753"
"868","11","1683","2021-05-28 19:08:18","27","9","false","156"
"869","12","1950","2022-07-11 00:39:52","55","5","true","514"
"870","27","1746","2020-08-31 17:08:00","13","9","true","19"
"871","0","518","2020-09-21 14:18:13","73","8","true","27"
"872","77","660","2023-06-30 16:16:12","92","8","false","356"
"873","78","490","2020-04-21 00:08:15","15","10","false","792"
"874","83","1374","2021-03-28 02:10:07","24","5","false","531"
"875","83","1410","2020-08-14 20:04:02","1","2","false","141"
"876","76","828","2023-07-15 22:40:04","82","6","true","375"
"877","66","291","2020-07-09 04:35:34","45","4","false","10"
"878","30","859","2022-06-02 23:16:03","15","10","false","515"
"879","3","810","2020-09-23 14:05:15","56","4","false","216"
"880","10","106","2021-02-27 05:56:00","38","6","false","568"
"881","10","341","2022-08-17 07:21:30","71","2","true","774"
"882","40","372","2023-01-12 13:24:17","93","6","false","253"
"883","19","1194","2021-01-17 14:56:08","4","10","true","760"
"884","95","986","2020-07-17 23:37:05","51","7","true","118"
"885","86","337","2020-11-20 20:57:19","28","7","false","321"
"886","10","743","2021-09-25 12:18:23","76","1","true","885"
"887","5","778","2020-12-23 22:13:15","1","1","false","704"
"888","75","381","2021-08-27 23:32:04","22","3","false","626"
"889","24","1965","2022-10-28 21:08:07","48","6","true","127"
"890","35","96","2023-07-31 01:56:00","99","6","false","283"
"891","90","1867","2022-01-29 00:38:32","15","10","false","122"
"892","13","184","2023-05-25 00:19:17","8","6","true","598"
"893","70","1278","2021-12-30 15:37:42","1","9","false","901"
"894","42","301","2020-04-16 20:26:37","44","9","true","728"
"895","71","1218","2023-01-23 21:24:09","40","4","true","267"
"896","64","1627","2022-07-05 21:12:12","50","6","false","284"
"897","23","1669","2022-06-02 07:49:42","42","8","true","443"
"898","91","1736","2021-07-07 14:45:35","67","7","false","457"
"899","25","954","2021-10-21 07:14:12","60","3","true","242"
"900","16","1180","2022-05-14 07:28:44","17","4","true","920"
"901","56","656","2020-04-05 19:10:38","57","7","false","825"
"902","11","1524","2020-12-27 00:06:17","65","5","true","962"
"903","59","1369","2020-08-01 20:38:16","84","7","true","750"
"904","60","1988","2022-07-29 07:50:38","3","4","false","789"
"905","98","698","2020-12-13 21:21:51","64","6","false","555"
"906","30","1633","2021-06-02 03:10:32","34","6","true","624"
"907","87","1374","2023-04-28 22:40:00","63","1","true","726"
"908","92","1672","2022-12-08 11:18:24","32","10","false","180"
"909","38","1078","2023-12-05 17:09:30","47","8","true","219"
"910","93","1256","2022-10-03 22:54:38","4","7","true","899"
"911","50","713","2022-07-31 02:57:09","18","3","true","514"
"912","28","526","2022-11-27 02:09:31","68","3","true","92"
"913","52","702","2020-06-04 22:40:36","51","9","true","794"
"914","67","354","2021-12-23 05:58:32","21","4","true","642"
"915","51","880","2021-07-11 03:46:42","23","1","true","974"
"916","67","380","2020-06-17 00:55:51","9","10","true","357"
"917","92","1500","2022-06-26 03:34:12","62","5","true","541"
"918","94","1346","2022-08-28 09:38:19","50","8","true","818"
"919","19","354","2021-02-01 16:32:14","43","1","true","298"
"920","69","1999","2021-11-03 20:45:30","1","4","false","18"
"921","95","941","2021-08-23 04:26:46","84","5","false","818"
"922","2","1431","2022-04-15 04:01:42","25","7","false","117"
"923","95","1206","2020-10-16 12:06:19","83","3","false","74"
"924","98","1909","2022-02-02 20:38:48","96","8","false","615"
"925","67","1669","2022-02-03 08:31:27","98","5","true","803"
"926","88","162","2020-03-21 13:39:29","29","1","false","680"
"927","66","379","2022-02-22 04:55:34","3","1","false","623"
"928","65","242","2020-11-18 00:28:48","59","7","true","390"
"929","52","390","2022-07-08 15:58:18","36","7","true","43"
"930","15","1893","2020-02-17 15:44:33","78","9","false","738"
"931","90","1834","2022-01-09 18:25:18","66","2","false","61"
"932","27","1862","2021-02-25 10:11:12","85","7","false","202"
"933","20","1643","2023-08-03 10:38:50","88","8","false","902"
"934","40","916","2022-07-31 10:40:41","44","8","true","597"
"935","31","1589","2021-07-06 15:38:42","1","2","true","496"
"936","87","834","2023-06-13 08:06:54","10","2","false","21"
"937","58","1924","2022-07-13 22:27:51","42","5","true","846"
"938","57","1559","2020-06-30 06:15:00","92","3","false","772"
"939","79","1397","2020-01-19 10:24:36","58","1","true","298"
"940","72","1529","2020-04-10 09:41:13","80","7","true","300"
"941","83","1609","2020-05-25 03:11:57","40","9","true","862"
"942","64","1519","2023-02-13 10:18:05","27","5","true","975"
"943","58","1954","2020-09-08 17:14:48","1","4","false","363"
"944","24","1545","2023-02-04 11:13:52","62","3","false","705"
"945","95","1147","2021-07-16 03:06:30","63","9","false","824"
"946","98","909","2020-03-17 15:56:48","63","4","false","901"
"947","89","763","2021-08-04 00:22:49","37","6","false","259"
